#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
CCL28	epinephrine	988988	-100000838	ENSP00000354416	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PDYN	calcium	976278	-100000271	ENSP00000217305	271	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.348	0.932
HCRTR1	adenosine trip.	990857	-100000238	ENSP00000362810	238	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.161	0.913
ADCY1	CCR5	981905	981342	ENSP00000297323	ENSP00000292303	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADCY1	CCR7	981905	977544	ENSP00000297323	ENSP00000246657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PTGFR	UTS2D	990224	986956	ENSP00000359793	ENSP00000340526	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
F8	butyrate	988837	-100000264	ENSP00000353393	264	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
SNCA	TTR	986681	977130	ENSP00000338345	ENSP00000237014	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.110	0.905
FPR3	LTC4	987144	-100003907	ENSP00000341821	3907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPS	IAPP	993778	977269	ENSP00000381105	ENSP00000240652	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NMS	PIK3CA	991482	979288	ENSP00000366061	ENSP00000263967	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NPBWR2	FPR3	989982	987144	ENSP00000358783	ENSP00000341821	0.000	0.000	0.000	0.781	0.000	0.000	0.900	0.201	0.903
LPAR2	PTGFR	994358	990224	ENSP00000384665	ENSP00000359793	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
gamma-amin.yri.	acetylcholine	-100000119	-100000187	119	187	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.741	0.973
EDN1	FPR2	991991	986905	ENSP00000368683	ENSP00000340191	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CCL20	sphingosine-1-.	988574	-100005262	ENSP00000351671	5262	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS6	gamma-amin.yri.	994269	-100000119	ENSP00000383953	119	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNA14	LTD4	991438	-100003908	ENSP00000365807	3908	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ornithine	histamine	-100000389	-100000774	389	774	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.323	0.930
TBXA2R	NPSR1	991153	988754	ENSP00000364336	ENSP00000352839	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.124	0.906
RGS18	ornithine	989473	-100000389	ENSP00000356430	389	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RELA	PIK3R1	994309	980292	ENSP00000384273	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.181	0.912
formate	propionate	-100000283	-100001032	283	1032	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.789	0.997
C18-PAF	rosiglitazone	-100002501	-100077998	2501	77998	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPY1R	CXCL16	989048	981448	ENSP00000354652	ENSP00000293778	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADRA2B	PDYN	994656	976278	ENSP00000387281	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CHRM4	ADRA2B	997111	994656	ENSP00000409378	ENSP00000387281	0.000	0.000	0.000	0.776	0.000	0.000	0.900	0.370	0.907
CHRM2	GAL	984541	979643	ENSP00000319984	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.133	0.907
APCS	APOA1	978103	977122	ENSP00000255040	ENSP00000236850	0.000	0.000	0.000	0.000	0.124	0.000	0.900	0.418	0.941
GAST	palmitate	985835	-100000985	ENSP00000331358	985	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR1B	ADCY2	990027	987305	ENSP00000358963	ENSP00000342952	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.243	0.919
C3	5-oxo-ETE	977490	-100001831	ENSP00000245907	1831	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPY1R	NPY	989048	977307	ENSP00000354652	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.846	0.900	0.844	0.997
APP	guanosine diph.	980902	-100000730	ENSP00000284981	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
C5AR1	FPR1	987878	982573	ENSP00000347197	ENSP00000302707	0.000	0.000	0.000	0.866	0.596	0.000	0.900	0.540	0.959
prostaglandin	uridine diphos.	-100000160	-100001158	160	1158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.056	0.903
PSEN2	APBA2	989326	976397	ENSP00000355747	ENSP00000219865	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.247	0.694
ADRA2B	PPY	994656	976719	ENSP00000387281	ENSP00000225992	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
OXTR	GRP	985030	978236	ENSP00000324270	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.243	0.919
CHRM3	histamine	978125	-100000774	ENSP00000255380	774	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.182	0.915
RGS2	lysine	977101	-100000866	ENSP00000235382	866	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADCY2	PDYN	987305	976278	ENSP00000342952	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.543	0.951
NGFR	adenosine trip.	975903	-100000238	ENSP00000172229	238	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.154	0.912
NPS	epinephrine	993778	-100000838	ENSP00000381105	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.395	0.937
RELA	zinc	994309	-100023994	ENSP00000384273	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.801	0.938
PLCB2	guanosine diph.	978576	-100000730	ENSP00000260402	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.124	0.909
CCR3	FPR3	988306	987144	ENSP00000350003	ENSP00000341821	0.000	0.000	0.000	0.785	0.000	0.000	0.900	0.182	0.902
PYY	S1PR3	988810	988448	ENSP00000353198	ENSP00000350878	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
HSPG2	calcium	991052	-100000271	ENSP00000363827	271	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.119	0.990
EDN3	calcium	986538	-100000271	ENSP00000337128	271	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.273	0.925
NTS	PGE2	978160	-100000158	ENSP00000256010	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.126	0.909
GPR109A	HTR1B	993123	990027	ENSP00000375066	ENSP00000358963	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
hydride	serotonin	-100000783	-100005202	783	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.468	0.945
CXCR5	POMC	981334	979448	ENSP00000292174	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NPY1R	NAGly	989048	-100004345	ENSP00000354652	4345	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OPN4	LXA4	990489	-100003934	ENSP00000361141	3934	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
B2M	calcium	987000	-100000271	ENSP00000340858	271	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.204	0.991
LPAR3	NPBWR2	990186	989982	ENSP00000359643	ENSP00000358783	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
OXER1	LPAR1	991871	988586	ENSP00000367930	ENSP00000351755	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
LPAR1	LTE4	988586	-100003909	ENSP00000351755	3909	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PENK	adenosine diph.	985028	-100000197	ENSP00000324248	197	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AVPR1B	P2RY2	989401	983505	ENSP00000356094	ENSP00000310305	0.000	0.000	0.000	0.628	0.000	0.000	0.900	0.000	0.899
GNRHR2	GNRH1	989022	980414	ENSP00000354569	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.738	0.972
CCK	CCKBR	986451	986425	ENSP00000335657	ENSP00000335544	0.000	0.000	0.000	0.000	0.000	0.974	0.900	0.972	0.999
ARHGEF25	KNG1	986427	979518	ENSP00000335560	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.903
ALB	ornithine	981665	-100000389	ENSP00000295897	389	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.401	0.401
GAL	magnesium	979643	-100000888	ENSP00000265643	888	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.079	0.905
lauric acid	lysophosphatid.	-100003893	-100003987	3893	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.366	0.934
UTS2D	PGE2	986956	-100000158	ENSP00000340526	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
P2RY2	guanosine trip.	983505	-100000762	ENSP00000310305	762	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.181	0.915
NTSR1	PMCH	990157	985962	ENSP00000359532	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.902
MASP1	glycerol	981742	-100000753	ENSP00000296280	753	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.900
epinephrine	prostaglandin .	-100000838	-100004956	838	4956	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.204	0.918
EGF	NGFR	979559	975903	ENSP00000265171	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
TBXA2R	guanosine diph.	991153	-100000730	ENSP00000364336	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GCGR	HCRTR1	994220	990857	ENSP00000383558	ENSP00000362810	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CXCL9	NPY1R	989124	989048	ENSP00000354901	ENSP00000354652	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
OXER1	ADCY2	991871	987305	ENSP00000367930	ENSP00000342952	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CCK	PMCH	986451	985962	ENSP00000335657	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.133	0.907
formate	lysine	-100000283	-100000866	283	866	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.688	0.968
GPR55	PPYR1	993240	990974	ENSP00000375893	ENSP00000363431	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADORA3	PMCH	989971	985962	ENSP00000358730	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
dopamine	LTE4	-100000681	-100003909	681	3909	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.023	0.900
TAC1	thromboxane A2	984669	-100000213	ENSP00000321106	213	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.207	0.918
CCR3	CXCR5	988306	981334	ENSP00000350003	ENSP00000292174	0.000	0.000	0.000	0.855	0.000	0.000	0.900	0.660	0.909
TGFB2	KNG1	989354	979518	ENSP00000355896	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.090	0.902
butyrate	palmitate	-100000264	-100000985	264	985	0.000	0.000	0.000	0.518	0.000	0.000	0.900	0.593	0.958
HTR2A	TBXA2R	991874	991153	ENSP00000367959	ENSP00000364336	0.000	0.000	0.000	0.583	0.000	0.000	0.900	0.107	0.901
RGS20	NPY	981903	977307	ENSP00000297313	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
RGS7	guanosine diph.	989279	-100000730	ENSP00000355520	730	0.000	0.000	0.000	0.000	0.000	0.241	0.900	0.000	0.921
UBC	ANXA1	987558	978277	ENSP00000344818	ENSP00000257497	0.000	0.000	0.000	0.000	0.000	0.883	0.000	0.070	0.884
CCR5	guanosine diph.	981342	-100000730	ENSP00000292303	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS7	norepinephrine	989279	-100000951	ENSP00000355520	951	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.100	0.907
LTD4	fMLF	-100003908	-100004364	3908	4364	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS6	CCL25	994269	993131	ENSP00000383953	ENSP00000375086	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CCL28	guanosine diph.	988988	-100000730	ENSP00000354416	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GCG	EDN2	994701	990593	ENSP00000387662	ENSP00000361668	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.133	0.907
PPBP	OPRK1	981698	979632	ENSP00000296028	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GPR109A	ADCY2	993123	987305	ENSP00000375066	ENSP00000342952	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.237	0.918
CXCL9	C3	989124	977490	ENSP00000354901	ENSP00000245907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.165	0.910
LTF	calcium	976972	-100000271	ENSP00000231751	271	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.255	0.992
NMS	RGS20	991482	981903	ENSP00000366061	ENSP00000297313	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GRPR	palmitate	992189	-100000985	ENSP00000369643	985	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
MAPK1	rosiglitazone	976120	-100077998	ENSP00000215832	77998	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.700
EDN1	NPSR1	991991	988754	ENSP00000368683	ENSP00000352839	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.139	0.908
GAST	PPY	985835	976719	ENSP00000331358	ENSP00000225992	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.860	0.859
PLCB3	valerate	980565	-100007991	ENSP00000279230	7991	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RELA	APBA2	994309	976397	ENSP00000384273	ENSP00000219865	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.000	0.621
PLCB4	TACR3	986219	982662	ENSP00000334105	ENSP00000303325	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
F8	APP	988837	980902	ENSP00000353393	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.202	0.914
POMC	hydride	979448	-100000783	ENSP00000264708	783	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OPN4	HCRT	990489	981412	ENSP00000361141	ENSP00000293330	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.284	0.923
LTC4	LTE4	-100003907	-100003909	3907	3909	0.000	0.000	0.000	0.601	0.000	0.000	0.900	0.998	0.999
acetate	adenosine diph.	-100000175	-100000197	175	197	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.346	0.993
FPR2	hydride	986905	-100000783	ENSP00000340191	783	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LPAR6	ADRBK1	987495	983757	ENSP00000344353	ENSP00000312262	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
LPAR4	PIK3CA	990755	979288	ENSP00000362398	ENSP00000263967	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NMS	lysine	991482	-100000866	ENSP00000366061	866	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AVPR1B	thromboxane A2	989401	-100000213	ENSP00000356094	213	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRA2C	PPBP	994485	981698	ENSP00000386069	ENSP00000296028	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
POMC	PDYN	979448	976278	ENSP00000264708	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.839	0.982
QRFP	PGE2	987654	-100000158	ENSP00000345487	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LTB4R2	LTC4	986614	-100003907	ENSP00000337731	3907	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.516	0.994
LPAR3	NPY	990186	977307	ENSP00000359643	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
LPAR3	GNRH1	990186	980414	ENSP00000359643	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
AGTR1	PLCB2	980234	978576	ENSP00000273430	ENSP00000260402	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADRA2C	niacin	994485	-100000937	ENSP00000386069	937	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PYY	epinephrine	988810	-100000838	ENSP00000353198	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.831	0.982
LPAR3	rosiglitazone	990186	-100077998	ENSP00000359643	77998	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
EDNRB	HCRT	986392	981412	ENSP00000335311	ENSP00000293330	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.902
C5AR1	PGE2	987878	-100000158	ENSP00000347197	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.833	0.982
formate	epinephrine	-100000283	-100000838	283	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.399	0.938
CCK	epinephrine	986451	-100000838	ENSP00000335657	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.235	0.921
LPAR4	GAST	990755	985835	ENSP00000362398	ENSP00000331358	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
AVPR1B	C15:0	989401	-100013849	ENSP00000356094	13849	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNA15	prostaglandin	979074	-100000160	ENSP00000262958	160	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.121	0.909
NMS	GAST	991482	985835	ENSP00000366061	ENSP00000331358	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.070	0.900
ANXA1	serotonin	978277	-100005202	ENSP00000257497	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TACR1	RGS2	982687	977101	ENSP00000303522	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.902
PLCB1	NTS	986662	978160	ENSP00000338185	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
OXT	PGE2	976282	-100000158	ENSP00000217386	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.379	0.936
CCL25	CCR3	993131	988306	ENSP00000375086	ENSP00000350003	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.522	0.948
QRFP	LPAR6	987654	987495	ENSP00000345487	ENSP00000344353	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADRA1B	ornithine	983048	-100000389	ENSP00000306662	389	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PLCB3	magnesium	980565	-100000888	ENSP00000279230	888	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.900
OXTR	TAC1	985030	984669	ENSP00000324270	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.242	0.919
lysine	LTE4	-100000866	-100003909	866	3909	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.200	0.917
LPAR3	OPRK1	990186	979632	ENSP00000359643	ENSP00000265572	0.000	0.000	0.000	0.666	0.000	0.000	0.900	0.000	0.899
epinephrine	sulfate	-100000838	-100001117	838	1117	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.450
OPN4	lysophosphatid.	990489	-100003987	ENSP00000361141	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
FPR3	C3	987144	977490	ENSP00000341821	ENSP00000245907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
RGS14	CCL5	994545	981402	ENSP00000386229	ENSP00000293272	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
TACR2	acetate	990758	-100000175	ENSP00000362403	175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR2A	ornithine	991874	-100000389	ENSP00000367959	389	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
hydride	prostaglandin .	-100000783	-100004956	783	4956	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.043	0.901
NMS	CXCR2	991482	984504	ENSP00000366061	ENSP00000319635	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CCL5	CCR7	981402	977544	ENSP00000293272	ENSP00000246657	0.000	0.000	0.000	0.000	0.271	0.000	0.900	0.660	0.971
prostaglandin	butyrate	-100000160	-100000264	160	264	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.375	0.935
sulfate	ibuprofen	-100001117	-100003672	1117	3672	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.251	0.923
butyrate	norepinephrine	-100000264	-100000951	264	951	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.173	0.915
OPRD1	LTC4	977089	-100003907	ENSP00000234961	3907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PENK	PPY	985028	976719	ENSP00000324248	ENSP00000225992	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.202	0.914
OXTR	F2R	985030	984689	ENSP00000324270	ENSP00000321326	0.000	0.000	0.000	0.646	0.000	0.000	0.900	0.318	0.909
AGTR2	fMLF	990450	-100004364	ENSP00000360973	4364	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
EDNRA	APP	984022	980902	ENSP00000315011	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.193	0.913
EDNRB	LTB4	986392	-100000169	ENSP00000335311	169	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TACR2	PIK3R1	990758	980292	ENSP00000362403	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
HTR2A	acetate	991874	-100000175	ENSP00000367959	175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.105	0.907
CCR3	ADCY1	988306	981905	ENSP00000350003	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
melatonin	uridine tr.pha.	-100000896	-100001181	896	1181	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.027	0.900
POMC	ANXA1	979448	978277	ENSP00000264708	ENSP00000257497	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.317	0.927
GCGR	POMC	994220	979448	ENSP00000383558	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.271	0.922
TGFB2	CLU	989354	984035	ENSP00000355896	ENSP00000315130	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.085	0.902
formate	selenomethioni.	-100000283	-100015103	283	15103	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.371	0.935
calcium	guanosine diph.	-100000271	-100000730	271	730	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.342	0.993
norepinephrine	zinc	-100000951	-100023994	951	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.422	0.422
CHRM4	CCL5	997111	981402	ENSP00000409378	ENSP00000293272	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NPY1R	gamma-amin.yri.	989048	-100000119	ENSP00000354652	119	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.079	0.905
TGFB1	MAPK1	976503	976120	ENSP00000221930	ENSP00000215832	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.901	0.989
CXCL9	POMC	989124	979448	ENSP00000354901	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.144	0.908
LPAR3	prostaglandin .	990186	-100004956	ENSP00000359643	4956	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRP	valerate	978236	-100007991	ENSP00000256857	7991	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
P2RY4	C3	991019	977490	ENSP00000363643	ENSP00000245907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PIK3CA	NFKB1	979288	976749	ENSP00000263967	ENSP00000226574	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.147	0.908
GPR18	uridine tr.pha.	987372	-100001181	ENSP00000343428	1181	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRA2C	C3	994485	977490	ENSP00000386069	ENSP00000245907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CCKBR	lysophosphatid.	986425	-100003987	ENSP00000335544	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RELA	CCL5	994309	981402	ENSP00000384273	ENSP00000293272	0.000	0.000	0.000	0.000	0.000	0.204	0.800	0.270	0.867
FPR2	CXCL16	986905	981448	ENSP00000340191	ENSP00000293778	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.064	0.900
RELA	LPAR3	994309	990186	ENSP00000384273	ENSP00000359643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
P2RY2	PLCB2	983505	978576	ENSP00000310305	ENSP00000260402	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.087	0.902
LPAR3	HCRT	990186	981412	ENSP00000359643	ENSP00000293330	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
KISS1	butyrate	989420	-100000264	ENSP00000356162	264	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCL20	APP	988574	980902	ENSP00000351671	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PTGFR	hexanoic acid	990224	-100008892	ENSP00000359793	8892	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
QRFPR	hydride	986437	-100000783	ENSP00000335610	783	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CHRM1	lysine	983022	-100000866	ENSP00000306490	866	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TACR2	TRH	990758	982675	ENSP00000362403	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.179	0.912
adenosine trip.	glycerol	-100000238	-100000753	238	753	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.913	0.999
NPPA	epinephrine	991412	-100000838	ENSP00000365663	838	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.886	0.886
KISS1	ARHGEF25	989420	986427	ENSP00000356162	ENSP00000335560	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.071	0.900
P2RY4	NPY5R	991019	986803	ENSP00000363643	ENSP00000339377	0.000	0.000	0.000	0.547	0.000	0.000	0.900	0.000	0.899
palmitate	serotonin	-100000985	-100005202	985	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.129	0.910
TGFB1	prostaglandin	976503	-100000160	ENSP00000221930	160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.413
