#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
NGF	MAPT	989928	986994	ENSP00000358525	ENSP00000340820	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.502
ENSG00000204301	FBXW7	991116	980694	ENSP00000364163	ENSP00000281708	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.865	0.945
TSPO	BACE1	985548	984380	ENSP00000328973	ENSP00000318585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.438
DAG1	NCSTN	983783	981521	ENSP00000312435	ENSP00000294785	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.000	0.619
ATF4	CASP3	986495	983604	ENSP00000336790	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
PRKACG	ATF4	991572	986495	ENSP00000366488	ENSP00000336790	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
UBA52	RBPJ	994748	987614	ENSP00000388107	ENSP00000345206	0.000	0.000	0.000	0.000	0.000	0.206	0.000	0.341	0.441
PSEN2	CTNND2	989326	983107	ENSP00000355747	ENSP00000307134	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.078	0.626
NGF	GRB2	989928	986756	ENSP00000358525	ENSP00000339007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.611	0.611
LDLR	atorvastatin	977858	-100002250	ENSP00000252444	2250	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.860	0.985
TP53	zinc	979979	-100023994	ENSP00000269305	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.700	0.900	0.996
DLL4	zinc	977698	-100023994	ENSP00000249749	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TSPO	EIF2AK3	985548	983124	ENSP00000328973	ENSP00000307235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.656	0.655
CTNND1	JUP	993960	983610	ENSP00000382004	ENSP00000311113	0.000	0.000	0.000	0.473	0.000	0.621	0.900	0.752	0.975
CASP9	simvastatin	985709	-100054454	ENSP00000330237	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.700
NOTCH2	JAG1	978219	978094	ENSP00000256646	ENSP00000254958	0.000	0.000	0.000	0.833	0.000	0.937	0.900	0.852	0.994
CTSB	PSEN1	987186	985250	ENSP00000342070	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.463
ENSG00000235320	PSEN2	997771	989326	ENSP00000415477	ENSP00000355747	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.427	0.427
NUMB	TP53	987872	979979	ENSP00000347169	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.845	0.000	0.245	0.875
CASP9	TSPO	985709	985548	ENSP00000330237	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.469	0.469
CHP	PSEN1	986446	985250	ENSP00000335632	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.000	0.621
GRIK1	TSPO	994100	985548	ENSP00000382791	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.613	0.613
JAG1	EFNB2	978094	977464	ENSP00000254958	ENSP00000245323	0.000	0.000	0.000	0.000	0.092	0.000	0.000	0.461	0.477
CREB1	ETS1	994706	993281	ENSP00000387699	ENSP00000376436	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.468	0.468
PSEN1	CHEMBL2159690	985250	-171175091	ENSP00000326366	71175091	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.700
BDNF	PSEN1	997640	985250	ENSP00000414303	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.886	0.886
IDE	HTRA2	979701	978340	ENSP00000265986	ENSP00000258080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.532	0.532
MESP2	PSEN1	987237	985250	ENSP00000342392	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.460
PRKCZ	CHAT	991853	986533	ENSP00000367830	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.000	0.619
DLL1	CD44	989318	980495	ENSP00000355718	ENSP00000278385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
NPR1	PSEN1	989728	985250	ENSP00000357669	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.078	0.626
GRB2	CDH1	986756	978794	ENSP00000339007	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
NUMB	CTNNA1	987872	982815	ENSP00000347169	ENSP00000304669	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.113	0.905
PRKCZ	CASP8	991853	988504	ENSP00000367830	ENSP00000351273	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.186	0.669
PRKACB	ATF4	990206	986495	ENSP00000359719	ENSP00000336790	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
NGF	SYP	989928	979137	ENSP00000358525	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.906	0.906
TSPO	NCAM1	985548	984374	ENSP00000328973	ENSP00000318472	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.750
CTNNB1	CD44	987513	980495	ENSP00000344456	ENSP00000278385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.463
MESP2	EFNB2	987237	977464	ENSP00000342392	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
FBXW7	NOTCH1	980694	980463	ENSP00000281708	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.995	0.000	0.926	0.999
BCL2L1	zinc	982553	-100023994	ENSP00000302564	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.150	0.244	0.931
IL1B	copper	979165	-100023978	ENSP00000263341	23978	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.843	0.951
BACE2	APP	986069	980902	ENSP00000332979	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.503	0.798
BCL2	PRKACA	985632	983418	ENSP00000329623	ENSP00000309591	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.000	0.621
RBPJ	DLL3	987614	976029	ENSP00000345206	ENSP00000205143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
BDNF	CTNNA1	997640	982815	ENSP00000414303	ENSP00000304669	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.069	0.900
NGF	NGFR	989928	975903	ENSP00000358525	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.937	0.900	0.969	0.999
CREB1	PRKACA	994706	983418	ENSP00000387699	ENSP00000309591	0.000	0.000	0.000	0.000	0.000	0.620	0.800	0.193	0.930
IL1B	genistein	979165	-105280961	ENSP00000263341	5280961	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.833	0.854
CLIP1	PSEN1	988572	985250	ENSP00000351665	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.809	0.809
TRAF6	IL1B	984202	979165	ENSP00000316840	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.464	0.942
GRIA3	zinc	990325	-100023994	ENSP00000360302	23994	0.000	0.000	0.000	0.000	0.000	0.844	0.000	0.000	0.844
NOTCH1	APH1B	980463	978827	ENSP00000277541	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.902
NOTCH1	NOTCH3	980463	979180	ENSP00000277541	ENSP00000263388	0.000	0.000	0.000	0.939	0.066	0.620	0.900	0.956	0.961
RBPJ	MYOD1	987614	977711	ENSP00000345206	ENSP00000250003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.902	0.903
BDNF	TRAF6	997640	984202	ENSP00000414303	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.319	0.927
APP	zinc	980902	-100023994	ENSP00000284981	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.700	0.256	0.976
BACE1	SORL1	984380	978549	ENSP00000318585	ENSP00000260197	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.878	0.878
BDNF	CREB1	997640	994706	ENSP00000414303	ENSP00000387699	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.947	0.947
ERN1	PSEN2	996208	989326	ENSP00000401445	ENSP00000355747	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.204	0.830
CASP8	PICALM	988504	987192	ENSP00000351273	ENSP00000342095	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.000	0.621
CREB1	EIF2AK3	994706	983124	ENSP00000387699	ENSP00000307235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.659	0.659
NCSTN	NOTCH1	981521	980463	ENSP00000294785	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.387	0.900	0.655	0.975
DDIT3	HERPUD1	986972	982277	ENSP00000340671	ENSP00000300302	0.000	0.000	0.000	0.000	0.238	0.000	0.000	0.551	0.634
GRIK1	NGF	994100	989928	ENSP00000382791	ENSP00000358525	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.613	0.613
NCAM1	CDH2	984374	979959	ENSP00000318472	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.671	0.671
DDIT3	PSEN1	986972	985250	ENSP00000340671	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.842	0.842
CDK5R1	CDK5	984376	981933	ENSP00000318486	ENSP00000297518	0.000	0.000	0.000	0.000	0.000	0.999	0.900	0.977	0.999
PSEN1	NMDA	985250	-100004376	ENSP00000326366	4376	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.847	0.847
CDH2	IL1B	979959	979165	ENSP00000269141	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.817	0.817
UBA52	NUMB	994748	987872	ENSP00000388107	ENSP00000347169	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.379	0.933
RYR1	PSEN1	988714	985250	ENSP00000352608	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.818	0.818
ERBB4	GRB2	987217	986756	ENSP00000342235	ENSP00000339007	0.000	0.000	0.000	0.000	0.000	0.077	0.800	0.522	0.899
HES5	NOTCH3	991830	979180	ENSP00000367714	ENSP00000263388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.947	0.947
ERN1	EIF2AK3	996208	983124	ENSP00000401445	ENSP00000307235	0.000	0.000	0.000	0.457	0.000	0.000	0.000	0.856	0.493
NOTCH4	TP53	996433	979979	ENSP00000403447	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.244	0.694
DLL1	RBPJ	989318	987614	ENSP00000355718	ENSP00000345206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
PSEN2	FLNB	989326	981680	ENSP00000355747	ENSP00000295956	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.311	0.720
PSEN1	CDH1	985250	978794	ENSP00000326366	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.974	0.000	0.885	0.996
MAPT	CDK5R1	986994	984376	ENSP00000340820	ENSP00000318486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
IL1B	IL1A	979165	979164	ENSP00000263341	ENSP00000263339	0.000	0.000	0.000	0.679	0.823	0.000	0.900	0.870	0.986
CLSTN1	APBB1	991578	982149	ENSP00000366513	ENSP00000299402	0.000	0.000	0.000	0.000	0.087	0.845	0.000	0.000	0.849
NUMB	CTNNB1	987872	987513	ENSP00000347169	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.228	0.917
DLL1	zinc	989318	-100023994	ENSP00000355718	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.112	0.908
CASP3	APOE	983604	977866	ENSP00000311032	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
IDE	zinc	979701	-100023994	ENSP00000265986	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.199	0.917
APOE	simvastatin	977866	-100054454	ENSP00000252486	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.393	0.937
ENSG00000112511	MAPT	991016	986994	ENSP00000363640	ENSP00000340820	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.786	0.786
UBA52	CDK5	994748	981933	ENSP00000388107	ENSP00000297518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
APH1A	NOTCH3	989829	979180	ENSP00000358105	ENSP00000263388	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.161	0.910
TP53	SP600125	979979	-100008515	ENSP00000269305	8515	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.831	0.852
NBPF12	TSPO	995074	985548	ENSP00000391116	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.498	0.497
PSEN1	EFNB2	985250	977464	ENSP00000326366	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.276	0.707
ERBB4	PIK3R1	987217	980292	ENSP00000342235	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.620	0.800	0.133	0.925
GSK3B	NOTCH2	985091	978219	ENSP00000324806	ENSP00000256646	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.126	0.646
PSEN1	SRI	985250	979658	ENSP00000326366	ENSP00000265729	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.814	0.814
CASP3	BCL2L1	983604	982553	ENSP00000311032	ENSP00000302564	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.793	0.792
NOTCH3	PSENEN	979180	976538	ENSP00000263388	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.129	0.907
CASP3	genistein	983604	-105280961	ENSP00000311032	5280961	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.843	0.951
ENSG00000235396	ADAM17	997242	983461	ENSP00000410674	ENSP00000309968	0.000	0.000	0.000	0.435	0.000	0.000	0.800	0.220	0.818
CASP8	CASP6	988504	979557	ENSP00000351273	ENSP00000265164	0.000	0.000	0.000	0.832	0.000	0.937	0.900	0.788	0.994
GRIK1	CHAT	994100	986533	ENSP00000382791	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.572	0.571
TCF7L2	EFNB1	989897	976027	ENSP00000358404	ENSP00000204961	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.551	0.574
ADAM10	JAG1	978579	978094	ENSP00000260408	ENSP00000254958	0.000	0.000	0.000	0.470	0.000	0.385	0.900	0.300	0.943
GSK3B	YWHAQ	985091	977159	ENSP00000324806	ENSP00000238081	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.866	0.866
TSPO	TP53	985548	979979	ENSP00000328973	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.670	0.669
PSEN1	SureCN6893588	985250	-125164812	ENSP00000326366	25164812	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.700
CREB1	APOE	994706	977866	ENSP00000387699	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.489	0.489
DLL4	EFNB2	977698	977464	ENSP00000249749	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.927	0.927
APP	IL1B	980902	979165	ENSP00000284981	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.424
PSEN1	flurbiprofen	985250	-100003394	ENSP00000326366	3394	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.439	0.439
TCF7L2	IDE	989897	979701	ENSP00000358404	ENSP00000265986	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.462
CASP9	zinc	985709	-100023994	ENSP00000330237	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.111	0.908
CLSTN1	PSEN1	991578	985250	ENSP00000366513	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.088	0.629
UBA52	DLL1	994748	989318	ENSP00000388107	ENSP00000355718	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.242	0.919
GRB2	PIK3R1	986756	980292	ENSP00000339007	ENSP00000274335	0.000	0.000	0.000	0.676	0.000	0.999	0.900	0.309	0.999
UBA52	CASP8	994748	988504	ENSP00000388107	ENSP00000351273	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
CD44	CDH1	980495	978794	ENSP00000278385	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.750
RBPJ	EFNB2	987614	977464	ENSP00000345206	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.535	0.535
TMED10	PSENEN	982632	976538	ENSP00000303145	ENSP00000222266	0.000	0.000	0.000	0.000	0.076	0.620	0.000	0.509	0.803
ZNF274	TRAF6	997156	984202	ENSP00000409872	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.350	0.900	0.122	0.935
PSEN1	GFAP	985250	977970	ENSP00000326366	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.507	0.800
CASP1	NGF	997177	989928	ENSP00000410076	ENSP00000358525	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
CASP8	CTSB	988504	987186	ENSP00000351273	ENSP00000342070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.468	0.468
IL1B	SP600125	979165	-100008515	ENSP00000263341	8515	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.835	0.835
ETS2	PSEN1	988832	985250	ENSP00000353344	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.843	0.843
APH1A	APP	989829	980902	ENSP00000358105	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.916	0.916
NGF	TRAF6	989928	984202	ENSP00000358525	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.341	0.929
TRAF6	SORT1	984202	978217	ENSP00000316840	ENSP00000256637	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GRIK1	ACHE	994100	982645	ENSP00000382791	ENSP00000303211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
IL1B	APOE	979165	977866	ENSP00000263341	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.534	0.534
ACHE	APP	982645	980902	ENSP00000303211	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.846	0.000	0.430	0.906
PSEN1	NAV1	985250	981620	ENSP00000326366	ENSP00000295624	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.410	0.409
BDNF	GRB2	997640	986756	ENSP00000414303	ENSP00000339007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.427	0.427
CASP3	EIF2AK3	983604	983124	ENSP00000311032	ENSP00000307235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.643	0.643
TSPO	TRAF6	985548	984202	ENSP00000328973	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
PSEN1	NGFR	985250	975903	ENSP00000326366	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.291	0.000	0.306	0.475
ACHE	SYP	982645	979137	ENSP00000303211	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
TP53	copper	979979	-100023978	ENSP00000269305	23978	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.850	0.953
PHF1	CDK5R1	995167	984376	ENSP00000391901	ENSP00000318486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
DDIT3	TSPO	986972	985548	ENSP00000340671	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.434	0.434
PSEN2	NOTCH2	989326	978219	ENSP00000355747	ENSP00000256646	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.415	0.763
APH1B	NGFR	978827	975903	ENSP00000261879	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NOTCH1	genistein	980463	-105280961	ENSP00000277541	5280961	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.827	0.827
BDNF	GSK3B	997640	985091	ENSP00000414303	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
PSEN1	ACHE	985250	982645	ENSP00000326366	ENSP00000303211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
CASP7	CASP6	982057	979557	ENSP00000298700	ENSP00000265164	0.000	0.000	0.000	0.879	0.000	0.620	0.000	0.840	0.658
TP53	flurbiprofen	979979	-100003394	ENSP00000269305	3394	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.700
CTNNB1	YWHAQ	987513	977159	ENSP00000344456	ENSP00000238081	0.000	0.000	0.000	0.000	0.123	0.000	0.900	0.164	0.916
ERN1	CASP3	996208	983604	ENSP00000401445	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.508
PSEN1	N-2a	985250	-146174174	ENSP00000326366	46174174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.485	0.485
TCF7L2	JUP	989897	983610	ENSP00000358404	ENSP00000311113	0.000	0.000	0.000	0.000	0.000	0.846	0.800	0.367	0.977
GRB2	APP	986756	980902	ENSP00000339007	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.193	0.673
APH1A	ADAM17	989829	983461	ENSP00000358105	ENSP00000309968	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
CASP1	BCL2L1	997177	982553	ENSP00000410076	ENSP00000302564	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.516	0.804
ZNF274	NGFR	997156	975903	ENSP00000409872	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.621	0.900	0.203	0.965
BDNF	UBA52	997640	994748	ENSP00000414303	ENSP00000388107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
BACE1	NAV1	984380	981620	ENSP00000318585	ENSP00000295624	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
CTNNB1	UCHL1	987513	980871	ENSP00000344456	ENSP00000284440	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.095	0.633
ENSG00000235396	DLL4	997242	977698	ENSP00000410674	ENSP00000249749	0.000	0.000	0.000	0.799	0.000	0.000	0.800	0.752	0.829
PSEN2	PSENEN	989326	976538	ENSP00000355747	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.846	0.800	0.660	0.988
PSEN1	UCHL1	985250	980871	ENSP00000326366	ENSP00000284440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.463
CASP3	NGFR	983604	975903	ENSP00000311032	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.430	0.939
CTNNB1	FBXW11	987513	979540	ENSP00000344456	ENSP00000265094	0.000	0.000	0.000	0.000	0.000	0.949	0.900	0.064	0.994
TSPO	IL1B	985548	979165	ENSP00000328973	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
CASP3	MRAP	983604	983053	ENSP00000311032	ENSP00000306697	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
NGF	RBPJ	989928	987614	ENSP00000358525	ENSP00000345206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.824
ADAM10	zinc	978579	-100023994	ENSP00000260408	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.203	0.917
GRIK1	SYP	994100	979137	ENSP00000382791	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.648	0.647
PSEN1	NOTCH3	985250	979180	ENSP00000326366	ENSP00000263388	0.000	0.000	0.000	0.000	0.000	0.620	0.800	0.531	0.959
JUP	CDH1	983610	978794	ENSP00000311113	ENSP00000261769	0.000	0.000	0.000	0.000	0.109	0.995	0.720	0.954	0.999
PSEN1	simvastatin	985250	-100054454	ENSP00000326366	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
UBQLN1	PSEN2	991399	989326	ENSP00000365576	ENSP00000355747	0.000	0.000	0.000	0.000	0.000	0.937	0.000	0.500	0.966
DLL1	DLL3	989318	976029	ENSP00000355718	ENSP00000205143	0.000	0.000	0.000	0.869	0.000	0.000	0.900	0.783	0.910
PSEN1	SureCN6890838	985250	-125164609	ENSP00000326366	25164609	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.700
BDNF	CASP6	997640	979557	ENSP00000414303	ENSP00000265164	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.243	0.919
CHAT	SYP	986533	979137	ENSP00000337103	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.543	0.543
TSPO	CASP6	985548	979557	ENSP00000328973	ENSP00000265164	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.460
ENSG00000235320	UBA52	997771	994748	ENSP00000415477	ENSP00000388107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
DNER	APH1B	987618	978827	ENSP00000345229	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PSEN2	BCL2L1	989326	982553	ENSP00000355747	ENSP00000302564	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.826	0.929
ENSG00000235320	ENSG00000112511	997771	991016	ENSP00000415477	ENSP00000363640	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
PSEN1	RAB11A	985250	978833	ENSP00000326366	ENSP00000261890	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.108	0.639
DLL4	PSENEN	977698	976538	ENSP00000249749	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
UBA52	CASP7	994748	982057	ENSP00000388107	ENSP00000298700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
FBXW11	APH1B	979540	978827	ENSP00000265094	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NOTCH4	CDH2	996433	979959	ENSP00000403447	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.848	0.848
CDH2	NOTCH3	979959	979180	ENSP00000269141	ENSP00000263388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.874	0.874
CASP8	APP	988504	980902	ENSP00000351273	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.621	0.900	0.228	0.966
NOTCH4	ENSG00000204301	996433	991116	ENSP00000403447	ENSP00000364163	0.000	0.000	0.000	0.976	0.000	0.621	0.000	0.514	0.625
MAPT	NMDA	986994	-100004376	ENSP00000340820	4376	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.826	0.826
PSMB1	FKBP8	978905	976549	ENSP00000262193	ENSP00000222308	0.000	0.000	0.000	0.000	0.000	0.585	0.000	0.000	0.585
GRIK1	GFAP	994100	977970	ENSP00000382791	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.647	0.647
CASP8	BCL2	988504	985632	ENSP00000351273	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.937	0.000	0.752	0.983
APLP2	ATP6V0A4	979203	978005	ENSP00000263574	ENSP00000253856	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.000	0.619
MAPT	APOE	986994	977866	ENSP00000340820	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.937	0.000	0.726	0.981
DNER	SYP	987618	979137	ENSP00000345229	ENSP00000263233	0.000	0.000	0.000	0.000	0.382	0.000	0.000	0.113	0.415
